0, 0, 36, 12, -1, -1, -1, -1
1, 0.000191, 8, 12, -1, -1, -1, -1
2, 0.012252, 548, 2096, -1, -1, -1, -1
3, 0.244942, 1438, 6890, 304.757, 6.98562, 0, -1
7, 0.066908, 837, 3793, 19.7725, 4.52699, -1, -1
6, 0.013645, 5211, 25208, 19.9324, 4.36732, -1, -1
7, 0.154373, 2322, 10682, 14.6459, 3.98921, -1, -1
8, 0.063449, 2322, 10636, 14.3885, 3.90438, -1, -1
9, 0.031901, 2322, 10636, 5.90408, 3.7256, -1, -1
7, 0.02459, 2074, 9435, 5.38785, 3.69298, -1, -1
7, 0.062682, 1355, 5893, 9.86045, 3.90766, -1, -1
8, 0.021094, 1355, 5816, 9.35555, 3.76141, -1, -1
7, 0.005474, 1316, 5631, 9.77674, 3.7983, -1, -1
8, 0.015816, 1316, 5618, 9.35555, 3.77772, -1, -1
7, 0.003144, 1314, 5607, 9.35555, 3.77857, -1, -1
8, 0.014799, 1314, 5607, 9.35555, 3.77717, -1, -1
7, 0.002679, 1314, 5607, 9.35555, 3.77717, -1, -1
8, 0.01468, 1314, 5607, 9.35555, 3.77717, -1, -1
4, 0.496959, 1314, 5607, 9.35555, 3.77717, -1, -1
5, 0.020739, 635, 2387, 9.34241, 3.82731, -1, -1
-1, 0.775083, 635, 2387, 9.34241, 3.82731, 0, 19
