0, 0, 36, 12, -1, -1, -1, -1
1, 0.000205, 8, 12, -1, -1, -1, -1
2, 0.018386, 608, 2340, -1, -1, -1, -1
3, 0.238233, 1567, 7552, 1614.4, 21.6752, 0, -1
7, 0.07182, 871, 3912, 242.141, 5.36433, -1, -1
6, 0.013415, 5181, 24775, 274.068, 4.80512, -1, -1
7, 0.15771, 2220, 10116, 28.711, 4.14123, -1, -1
8, 0.055083, 2220, 10086, 24.798, 4.0603, -1, -1
9, 0.031053, 2220, 10086, 24.5955, 3.84424, -1, -1
6, 0.008678, 4078, 18054, 24.5955, 3.98365, -1, -1
7, 0.086753, 2301, 10547, 24.5955, 3.84675, -1, -1
8, 0.042746, 2301, 10536, 24.5955, 3.82219, -1, -1
9, 0.027054, 2301, 10536, 23.49, 3.74805, -1, -1
6, 0.007182, 3791, 16473, 23.49, 3.88394, -1, -1
7, 0.066293, 2340, 10714, 21.828, 3.75636, -1, -1
8, 0.035473, 2340, 10704, 21.828, 3.74035, -1, -1
9, 0.027017, 2340, 10704, 21.2863, 3.7037, -1, -1
6, 0.006802, 3686, 15867, 21.2863, 3.83642, -1, -1
7, 0.060817, 2380, 10890, 21.2863, 3.72339, -1, -1
8, 0.033048, 2380, 10878, 21.2863, 3.71144, -1, -1
9, 0.026597, 2380, 10878, 21.2863, 3.68567, -1, -1
6, 0.008138, 4197, 18593, 34.3655, 4.05649, -1, -1
7, 0.069595, 2690, 12518, 34.3655, 3.74706, -1, -1
8, 0.046098, 2690, 12502, 21.2863, 3.72146, -1, -1
9, 0.028533, 2690, 12502, 13.7758, 3.65252, -1, -1
6, 0.007133, 3903, 17052, 18.9289, 3.77716, -1, -1
7, 0.055983, 2691, 12508, 13.7758, 3.65988, -1, -1
8, 0.035772, 2691, 12504, 13.7758, 3.65118, -1, -1
9, 0.026814, 2691, 12504, 13.0734, 3.62359, -1, -1
6, 0.006706, 3826, 16668, 13.0734, 3.74127, -1, -1
7, 0.052879, 2694, 12533, 13.0734, 3.63607, -1, -1
8, 0.034713, 2694, 12534, 13.0734, 3.62965, -1, -1
9, 0.025796, 2694, 12534, 12.8744, 3.61084, -1, -1
6, 0.007256, 4023, 17851, 17.0359, 3.82118, -1, -1
7, 0.061243, 2808, 13198, 11.1121, 3.64722, -1, -1
8, 0.043545, 2808, 13193, 9.3074, 3.63579, -1, -1
9, 0.026278, 2808, 13193, 5.54304, 3.60173, -1, -1
7, 0.026153, 2770, 13001, 5.54304, 3.59939, -1, -1
7, 0.104293, 1375, 5993, 9.97697, 4.08457, -1, -1
8, 0.022742, 1375, 5917, 9.69361, 3.85656, -1, -1
7, 0.01266, 1316, 5596, 9.86697, 3.89753, -1, -1
8, 0.016026, 1316, 5582, 9.75003, 3.86313, -1, -1
7, 0.002792, 1315, 5578, 9.75003, 3.86256, -1, -1
8, 0.014608, 1315, 5578, 9.75003, 3.86273, -1, -1
4, 1.49907, 1315, 5578, 9.75003, 3.86273, -1, -1
5, 0.01989, 596, 2240, 9.75003, 3.88315, -1, -1
-1, 1.77579, 596, 2240, 9.75003, 3.88315, 0, 22
