0, 0, 36, 12, -1, -1, -1, -1
1, 0.000195, 8, 12, -1, -1, -1, -1
2, 0.016555, 608, 2356, -1, -1, -1, -1
3, 0.213725, 1534, 7374, 4339.99, 23.7435, 0, -1
7, 0.081813, 792, 3408, 74.2354, 4.96598, -1, -1
6, 0.012498, 4892, 23058, 74.2354, 4.57994, -1, -1
7, 0.13834, 2147, 9798, 11.4076, 4.09254, -1, -1
8, 0.05567, 2147, 9765, 10.3777, 4.01726, -1, -1
9, 0.031096, 2147, 9765, 6.43797, 3.78853, -1, -1
7, 0.025092, 1921, 8569, 5.98478, 3.76577, -1, -1
7, 0.05695, 1293, 5383, 9.88564, 3.99639, -1, -1
8, 0.020186, 1293, 5308, 7.92618, 3.80507, -1, -1
7, 0.006798, 1254, 5105, 7.41707, 3.82723, -1, -1
8, 0.014643, 1254, 5093, 7.41707, 3.80829, -1, -1
7, 0.003234, 1251, 5078, 8.69183, 3.81234, -1, -1
8, 0.013773, 1251, 5075, 8.69183, 3.81086, -1, -1
7, 0.00252, 1251, 5075, 8.69183, 3.81086, -1, -1
8, 0.013648, 1251, 5075, 8.69183, 3.81086, -1, -1
4, 0.477868, 1251, 5075, 8.69183, 3.81086, -1, -1
5, 0.019528, 495, 1646, 8.69183, 3.91676, -1, -1
-1, 0.727871, 495, 1646, 8.69183, 3.91676, 0, 19
