0, 0, 36, 12, -1, -1, -1, -1
1, 0.000178, 8, 12, -1, -1, -1, -1
2, 0.015207, 548, 2080, -1, -1, -1, -1
3, 0.220301, 1544, 7466, 10868.4, 26.6073, 0, -1
7, 0.086281, 825, 3697, 19.9742, 4.65963, -1, -1
6, 0.012688, 4947, 23846, 25.2987, 4.40599, -1, -1
7, 0.15209, 2186, 10099, 8.59204, 4.05325, -1, -1
8, 0.054713, 2186, 10035, 7.93811, 3.96505, -1, -1
9, 0.028591, 2186, 10035, 6.21865, 3.76993, -1, -1
7, 0.02134, 1956, 8911, 6.21865, 3.73778, -1, -1
7, 0.07489, 1269, 5437, 9.96522, 3.97008, -1, -1
8, 0.021281, 1269, 5358, 9.13299, 3.78664, -1, -1
7, 0.007206, 1233, 5171, 9.36325, 3.81916, -1, -1
8, 0.015241, 1233, 5162, 9.13299, 3.80235, -1, -1
7, 0.003035, 1230, 5146, 9.13299, 3.80453, -1, -1
8, 0.014281, 1230, 5146, 9.13299, 3.80282, -1, -1
7, 0.002389, 1230, 5146, 9.13299, 3.80282, -1, -1
8, 0.014062, 1230, 5146, 9.13299, 3.80282, -1, -1
4, 0.509758, 1230, 5146, 9.13299, 3.80282, -1, -1
5, 0.020168, 538, 1910, 7.80976, 3.88829, -1, -1
-1, 0.765612, 538, 1910, 7.80976, 3.88829, 0, 20
