0, 0, 36, 12, -1, -1, -1, -1
1, 0.000193, 8, 12, -1, -1, -1, -1
2, 0.01326, 608, 2348, -1, -1, -1, -1
3, 0.234626, 1605, 7725, 5407.05, 11.6083, 0, -1
7, 0.074015, 851, 3769, 24.4791, 4.71425, -1, -1
6, 0.014191, 5475, 26489, 24.4791, 4.42058, -1, -1
7, 0.163114, 2160, 9881, 23.1529, 4.0199, -1, -1
8, 0.070789, 2160, 9832, 13.1779, 3.92786, -1, -1
9, 0.030762, 2160, 9832, 6.49409, 3.73522, -1, -1
7, 0.019463, 1977, 8936, 6.49409, 3.71191, -1, -1
7, 0.055601, 1408, 6035, 9.92163, 3.88581, -1, -1
8, 0.022853, 1408, 5957, 9.63811, 3.76228, -1, -1
7, 0.009494, 1375, 5789, 9.63811, 3.78492, -1, -1
8, 0.017221, 1375, 5782, 9.63811, 3.76883, -1, -1
7, 0.002753, 1375, 5782, 9.63811, 3.76883, -1, -1
8, 0.016575, 1375, 5782, 9.63811, 3.76883, -1, -1
4, 0.498425, 1375, 5782, 9.63811, 3.76883, -1, -1
5, 0.020074, 616, 2253, 8.04038, 3.79459, -1, -1
-1, 0.766578, 616, 2253, 8.04038, 3.79459, 0, 20
