0, 0, 36, 12, -1, -1, -1, -1
1, 0.000227, 8, 12, -1, -1, -1, -1
2, 0.012342, 458, 1592, -1, -1, -1, -1
3, 0.241907, 1311, 6163, 239.902, 6.64245, 0, -1
7, 0.075522, 728, 3187, 27.48, 4.46907, -1, -1
6, 0.011594, 4521, 21583, 22.9624, 4.42452, -1, -1
7, 0.137868, 1905, 8553, 9.12864, 3.98986, -1, -1
8, 0.051689, 1905, 8486, 7.94032, 3.89162, -1, -1
9, 0.027334, 1905, 8486, 6.08394, 3.72757, -1, -1
7, 0.021622, 1700, 7440, 6.07051, 3.69294, -1, -1
7, 0.048796, 1179, 4868, 9.99795, 3.87977, -1, -1
8, 0.016759, 1179, 4812, 9.95376, 3.74208, -1, -1
7, 0.005896, 1152, 4681, 8.58596, 3.75588, -1, -1
8, 0.012792, 1152, 4677, 8.1105, 3.74355, -1, -1
7, 0.002192, 1152, 4677, 8.1105, 3.74355, -1, -1
8, 0.012106, 1152, 4677, 8.1105, 3.74355, -1, -1
4, 0.425506, 1152, 4677, 8.1105, 3.74355, -1, -1
5, 0.020017, 491, 1648, 8.1105, 3.79253, -1, -1
-1, 0.699999, 491, 1648, 8.1105, 3.79253, 0, 18
