0, 0, 36, 12, -1, -1, -1, -1
1, 0.000165, 8, 12, -1, -1, -1, -1
2, 0.014936, 580, 2240, -1, -1, -1, -1
3, 0.27886, 1518, 7283, 1358.72, 9.56213, 0, -1
7, 0.077996, 916, 4184, 13.4181, 4.48993, -1, -1
6, 0.016593, 6289, 31312, 15.2425, 4.30705, -1, -1
7, 0.174511, 2789, 13195, 9.75335, 3.99402, -1, -1
8, 0.063292, 2789, 13167, 9.68536, 3.91007, -1, -1
9, 0.038445, 2789, 13167, 8.64596, 3.72468, -1, -1
7, 0.031349, 2471, 11581, 6.26026, 3.70129, -1, -1
7, 0.078247, 1583, 7113, 9.96871, 3.98553, -1, -1
8, 0.026292, 1583, 7033, 9.79264, 3.81225, -1, -1
7, 0.007667, 1523, 6727, 9.79264, 3.84746, -1, -1
8, 0.019003, 1523, 6713, 9.79264, 3.82794, -1, -1
7, 0.003052, 1518, 6687, 9.79264, 3.83161, -1, -1
8, 0.017436, 1518, 6686, 9.79264, 3.82916, -1, -1
7, 0.0031, 1518, 6686, 9.79264, 3.82916, -1, -1
8, 0.017427, 1518, 6686, 9.79264, 3.82916, -1, -1
4, 0.576617, 1518, 6686, 9.79264, 3.82916, -1, -1
5, 0.021496, 789, 3153, 8.20486, 3.89227, -1, -1
-1, 0.892074, 789, 3153, 8.20486, 3.89227, 0, 21
