0, 0, 36, 12, -1, -1, -1, -1
1, 0.000198, 8, 12, -1, -1, -1, -1
2, 0.013058, 488, 1836, -1, -1, -1, -1
3, 0.193756, 1370, 6637, 1080.55, 12.3433, 0, -1
7, 0.074531, 699, 3080, 37.11, 5.19617, -1, -1
6, 0.011391, 4350, 20671, 40.7559, 4.67089, -1, -1
7, 0.14192, 1774, 8047, 31.6657, 4.25168, -1, -1
8, 0.056948, 1774, 8002, 25.3938, 4.13046, -1, -1
9, 0.030959, 1774, 8002, 24.9835, 3.88469, -1, -1
6, 0.007821, 3571, 15898, 32.0717, 4.01944, -1, -1
7, 0.085845, 2049, 9336, 24.9835, 3.88671, -1, -1
8, 0.048761, 2049, 9325, 21.0321, 3.85217, -1, -1
9, 0.028304, 2049, 9325, 21.0321, 3.76247, -1, -1
6, 0.006333, 3259, 14154, 21.3387, 3.88241, -1, -1
7, 0.064525, 2075, 9441, 19.5708, 3.77292, -1, -1
8, 0.033463, 2075, 9437, 19.5708, 3.76169, -1, -1
9, 0.02521, 2075, 9437, 19.4789, 3.71932, -1, -1
6, 0.005641, 3137, 13531, 19.4789, 3.83218, -1, -1
7, 0.053275, 2098, 9524, 19.4789, 3.73341, -1, -1
8, 0.03099, 2098, 9523, 19.4789, 3.72398, -1, -1
9, 0.02523, 2098, 9523, 19.4789, 3.69171, -1, -1
6, 0.007107, 3700, 16459, 30.8121, 4.06394, -1, -1
7, 0.06368, 2405, 11096, 16.8202, 3.73696, -1, -1
8, 0.045688, 2405, 11094, 16.8202, 3.71595, -1, -1
9, 0.027513, 2405, 11094, 14.169, 3.65558, -1, -1
6, 0.006072, 3427, 15053, 15.8288, 3.77753, -1, -1
7, 0.052411, 2427, 11193, 14.169, 3.66972, -1, -1
8, 0.03463, 2427, 11185, 14.169, 3.66337, -1, -1
9, 0.02594, 2427, 11185, 13.526, 3.6325, -1, -1
6, 0.005688, 3331, 14554, 14.8568, 3.73882, -1, -1
7, 0.044531, 2442, 11250, 13.526, 3.64228, -1, -1
8, 0.0334, 2442, 11248, 13.526, 3.63774, -1, -1
9, 0.024239, 2442, 11248, 13.3996, 3.62005, -1, -1
6, 0.008247, 4002, 18233, 17.5405, 3.9741, -1, -1
7, 0.065747, 2796, 13256, 9.57601, 3.70074, -1, -1
8, 0.061399, 2796, 13241, 9.57601, 3.68169, -1, -1
9, 0.0276, 2796, 13241, 9.29995, 3.62092, -1, -1
7, 0.034919, 2717, 12860, 9.29995, 3.61876, -1, -1
7, 0.086308, 1191, 5400, 9.99693, 4.27417, -1, -1
8, 0.020429, 1191, 5302, 9.99693, 4.03772, -1, -1
7, 0.011802, 1129, 4967, 9.99693, 4.0891, -1, -1
8, 0.014126, 1129, 4953, 9.99693, 4.04395, -1, -1
7, 0.004212, 1124, 4927, 9.99693, 4.05545, -1, -1
8, 0.012829, 1124, 4927, 9.99693, 4.05141, -1, -1
7, 0.00383, 1123, 4921, 9.99693, 4.055, -1, -1
8, 0.01284, 1123, 4920, 9.99693, 4.0527, -1, -1
4, 1.47176, 1123, 4920, 9.99693, 4.0527, -1, -1
5, 0.01942, 556, 1963, 9.99693, 4.078, -1, -1
-1, 1.6982, 556, 1963, 9.99693, 4.078, 0, 21
