0, 0, 36, 12, -1, -1, -1, -1
1, 0.000188, 8, 12, -1, -1, -1, -1
2, 0.016948, 568, 2186, -1, -1, -1, -1
3, 0.244274, 1505, 7289, 1143.57, 10.3003, 0, -1
7, 0.07691, 839, 3769, 34.5121, 4.70398, -1, -1
6, 0.01389, 5329, 25850, 45.9509, 4.44405, -1, -1
7, 0.164426, 2282, 10628, 24.2421, 4.06884, -1, -1
8, 0.064571, 2282, 10594, 24.2421, 3.98948, -1, -1
9, 0.034782, 2282, 10594, 8.27638, 3.7827, -1, -1
7, 0.028392, 2035, 9353, 5.91143, 3.7576, -1, -1
7, 0.070351, 1358, 5909, 9.97382, 3.96912, -1, -1
8, 0.022473, 1358, 5827, 9.77954, 3.81254, -1, -1
7, 0.007503, 1316, 5606, 9.77954, 3.84485, -1, -1
8, 0.016612, 1316, 5595, 9.77954, 3.82008, -1, -1
7, 0.002764, 1315, 5591, 9.77954, 3.82459, -1, -1
8, 0.015535, 1315, 5592, 9.77954, 3.82243, -1, -1
4, 0.519822, 1315, 5592, 9.77954, 3.82243, -1, -1
5, 0.02042, 599, 2226, 9.77954, 3.91468, -1, -1
-1, 0.801652, 599, 2226, 9.77954, 3.91468, 0, 19
