0, 0, 36, 12, -1, -1, -1, -1
1, 0.000203, 8, 12, -1, -1, -1, -1
2, 0.016075, 548, 2088, -1, -1, -1, -1
3, 0.208765, 1483, 7183, 25081.1, 52.8427, 0, -1
7, 0.081037, 744, 3241, 42.1167, 4.77293, -1, -1
6, 0.012194, 4777, 22855, 42.1167, 4.4864, -1, -1
7, 0.147116, 2040, 9220, 9.24079, 4.07271, -1, -1
8, 0.05878, 2040, 9188, 9.24079, 3.9969, -1, -1
9, 0.031747, 2040, 9188, 6.70818, 3.78819, -1, -1
7, 0.022206, 1801, 8062, 5.63306, 3.75187, -1, -1
7, 0.04479, 1253, 5334, 9.96136, 3.92609, -1, -1
8, 0.018902, 1253, 5268, 7.88941, 3.75801, -1, -1
7, 0.00738, 1216, 5069, 8.88218, 3.79432, -1, -1
8, 0.014022, 1216, 5066, 8.88218, 3.77542, -1, -1
7, 0.002624, 1212, 5046, 8.88218, 3.77935, -1, -1
8, 0.013402, 1212, 5046, 8.88218, 3.77677, -1, -1
7, 0.002385, 1212, 5046, 8.88218, 3.77677, -1, -1
8, 0.013098, 1212, 5046, 8.88218, 3.77677, -1, -1
4, 0.471305, 1212, 5046, 8.88218, 3.77677, -1, -1
5, 0.0201, 512, 1771, 8.88218, 3.87978, -1, -1
-1, 0.716448, 512, 1771, 8.88218, 3.87978, 0, 19
