0, 0, 36, 12, -1, -1, -1, -1
1, 0.00021, 8, 12, -1, -1, -1, -1
2, 0.01838, 608, 2348, -1, -1, -1, -1
3, 0.264322, 1586, 7631, 1069.58, 7.31223, 0, -1
7, 0.083854, 870, 3897, 14.1947, 4.42317, -1, -1
6, 0.0146, 5606, 27103, 16.282, 4.30431, -1, -1
7, 0.170555, 2635, 12303, 11.3109, 3.96952, -1, -1
8, 0.079331, 2635, 12247, 8.5016, 3.89252, -1, -1
9, 0.032525, 2635, 12247, 6.12135, 3.73519, -1, -1
7, 0.030298, 2328, 10713, 6.12135, 3.70989, -1, -1
7, 0.084046, 1482, 6483, 9.89654, 3.97014, -1, -1
8, 0.024316, 1482, 6395, 9.34288, 3.79822, -1, -1
7, 0.006453, 1445, 6220, 9.37531, 3.82758, -1, -1
8, 0.017398, 1445, 6216, 9.34288, 3.81025, -1, -1
7, 0.002852, 1445, 6216, 9.34288, 3.81025, -1, -1
8, 0.016591, 1445, 6216, 9.34288, 3.81025, -1, -1
4, 0.5647, 1445, 6216, 9.34288, 3.81025, -1, -1
5, 0.018367, 699, 2772, 9.34288, 3.82181, -1, -1
-1, 0.865979, 699, 2772, 9.34288, 3.82181, 0, 20
