0, 0, 36, 12, -1, -1, -1, -1
1, 0.000234, 8, 12, -1, -1, -1, -1
2, 0.020778, 758, 3120, -1, -1, -1, -1
3, 0.253989, 1758, 8548, 7745.81, 40.8714, 0, -1
7, 0.085864, 980, 4381, 19.5071, 4.67885, -1, -1
6, 0.016121, 6172, 30064, 17.9063, 4.43112, -1, -1
7, 0.168011, 2611, 12180, 10.916, 3.99591, -1, -1
8, 0.058344, 2611, 12158, 9.31601, 3.93136, -1, -1
9, 0.034406, 2611, 12158, 6.2084, 3.72879, -1, -1
7, 0.026696, 2393, 11035, 6.05366, 3.70895, -1, -1
7, 0.070591, 1673, 7330, 9.9565, 3.86259, -1, -1
8, 0.025411, 1673, 7272, 8.70811, 3.72588, -1, -1
7, 0.010158, 1636, 7074, 9.22357, 3.75204, -1, -1
8, 0.021751, 1636, 7069, 9.22357, 3.73674, -1, -1
7, 0.003673, 1633, 7052, 9.22357, 3.73618, -1, -1
8, 0.018062, 1633, 7051, 9.22357, 3.73513, -1, -1
7, 0.003081, 1633, 7051, 9.22357, 3.73513, -1, -1
8, 0.01804, 1633, 7051, 9.22357, 3.73513, -1, -1
4, 0.562432, 1633, 7051, 9.22357, 3.73513, -1, -1
5, 0.02164, 772, 3101, 9.22357, 3.68345, -1, -1
-1, 0.859073, 772, 3101, 9.22357, 3.68345, 0, 21
