0, 0, 36, 12, -1, -1, -1, -1
1, 0.000182, 8, 12, -1, -1, -1, -1
2, 0.01705, 608, 2348, -1, -1, -1, -1
3, 0.253159, 1595, 7684, 949.88, 7.96995, 0, -1
7, 0.079886, 874, 3916, 43.6668, 4.52375, -1, -1
6, 0.014094, 5460, 26463, 43.6668, 4.35978, -1, -1
7, 0.164253, 2438, 11056, 31.9534, 3.97128, -1, -1
8, 0.058609, 2438, 11002, 31.9534, 3.87662, -1, -1
9, 0.034442, 2438, 11002, 7.98759, 3.70159, -1, -1
7, 0.023562, 2138, 9547, 6.10023, 3.66357, -1, -1
7, 0.063107, 1464, 6255, 9.93716, 3.87661, -1, -1
8, 0.021221, 1464, 6214, 8.81907, 3.75927, -1, -1
7, 0.006064, 1430, 6042, 9.80469, 3.79341, -1, -1
8, 0.015862, 1430, 6039, 9.80469, 3.77957, -1, -1
7, 0.002699, 1428, 6029, 9.80469, 3.78532, -1, -1
8, 0.015059, 1428, 6028, 9.80469, 3.78324, -1, -1
7, 0.002806, 1428, 6028, 9.80469, 3.78324, -1, -1
8, 0.015003, 1428, 6028, 9.80469, 3.78324, -1, -1
4, 0.518505, 1428, 6028, 9.80469, 3.78324, -1, -1
5, 0.021345, 656, 2453, 9.80469, 3.83982, -1, -1
-1, 0.810241, 656, 2453, 9.80469, 3.83982, 0, 19
