0, 0, 36, 12, -1, -1, -1, -1
1, 0.00021, 8, 12, -1, -1, -1, -1
2, 0.016557, 548, 2104, -1, -1, -1, -1
3, 0.215719, 1403, 6719, 1791.73, 26.3317, 0, -1
7, 0.06701, 779, 3456, 100.33, 5.08877, -1, -1
6, 0.01247, 4841, 23273, 100.33, 4.64441, -1, -1
7, 0.147304, 1957, 8865, 17.7226, 4.08343, -1, -1
8, 0.044084, 1957, 8819, 14.5459, 3.99598, -1, -1
9, 0.029849, 1957, 8819, 6.43757, 3.79845, -1, -1
7, 0.021334, 1730, 7655, 5.82338, 3.76331, -1, -1
7, 0.054494, 1223, 5157, 9.98253, 3.94199, -1, -1
8, 0.019068, 1223, 5094, 8.54238, 3.79286, -1, -1
7, 0.008291, 1193, 4930, 9.9052, 3.81877, -1, -1
8, 0.01383, 1193, 4930, 9.9052, 3.80201, -1, -1
7, 0.00239, 1193, 4930, 9.9052, 3.80201, -1, -1
8, 0.013152, 1193, 4930, 9.9052, 3.80201, -1, -1
4, 0.434689, 1193, 4930, 9.9052, 3.80201, -1, -1
5, 0.020008, 503, 1767, 9.9052, 3.80759, -1, -1
-1, 0.687183, 503, 1767, 9.9052, 3.80759, 0, 19
