0, 0, 36, 12, -1, -1, -1, -1
1, 0.000191, 8, 12, -1, -1, -1, -1
2, 0.014748, 548, 2096, -1, -1, -1, -1
3, 0.21017, 1464, 7036, 1363.12, 15.4996, 0, -1
7, 0.068532, 756, 3300, 26.2056, 4.70087, -1, -1
6, 0.012913, 4859, 23311, 32.5555, 4.43244, -1, -1
7, 0.153762, 2137, 9840, 9.36746, 4.06077, -1, -1
8, 0.058174, 2137, 9789, 8.38566, 3.9896, -1, -1
9, 0.03069, 2137, 9789, 6.65906, 3.79468, -1, -1
7, 0.022749, 1918, 8712, 6.2585, 3.76571, -1, -1
7, 0.068471, 1223, 5206, 9.84231, 3.97448, -1, -1
8, 0.020213, 1223, 5117, 8.90301, 3.80409, -1, -1
7, 0.008231, 1194, 4963, 8.90301, 3.81818, -1, -1
8, 0.014716, 1194, 4955, 8.90301, 3.8041, -1, -1
7, 0.002414, 1193, 4950, 8.90301, 3.8037, -1, -1
8, 0.014039, 1193, 4950, 8.90301, 3.8037, -1, -1
4, 0.476334, 1193, 4950, 8.90301, 3.8037, -1, -1
5, 0.020101, 504, 1818, 8.31769, 3.87516, -1, -1
-1, 0.721544, 504, 1818, 8.31769, 3.87516, 0, 19
