0, 0, 36, 12, -1, -1, -1, -1
1, 0.000214, 8, 12, -1, -1, -1, -1
2, 0.017266, 608, 2348, -1, -1, -1, -1
3, 0.238678, 1556, 7459, 2645.36, 11.8276, 0, -1
7, 0.069941, 855, 3799, 22.2927, 4.68037, -1, -1
6, 0.013487, 5273, 25328, 19.6218, 4.44698, -1, -1
7, 0.156802, 2288, 10496, 14.6013, 4.02589, -1, -1
8, 0.059304, 2288, 10445, 11.0793, 3.95337, -1, -1
9, 0.033444, 2288, 10445, 6.80224, 3.77877, -1, -1
7, 0.024102, 1999, 9043, 6.80224, 3.74681, -1, -1
7, 0.061936, 1360, 5794, 9.82932, 3.91084, -1, -1
8, 0.021167, 1360, 5723, 9.70229, 3.76975, -1, -1
7, 0.008166, 1332, 5569, 9.70229, 3.79555, -1, -1
8, 0.016103, 1332, 5559, 9.70229, 3.77713, -1, -1
7, 0.003622, 1327, 5533, 9.70229, 3.78192, -1, -1
8, 0.015137, 1327, 5530, 9.70229, 3.77838, -1, -1
7, 0.002542, 1327, 5530, 9.70229, 3.77838, -1, -1
8, 0.015056, 1327, 5530, 9.70229, 3.77838, -1, -1
4, 0.502564, 1327, 5530, 9.70229, 3.77838, -1, -1
5, 0.020174, 573, 2082, 7.44173, 3.80327, -1, -1
-1, 0.778896, 573, 2082, 7.44173, 3.80327, 0, 19
