0, 0, 36, 12, -1, -1, -1, -1
1, 0.000231, 8, 12, -1, -1, -1, -1
2, 0.01565, 568, 2194, -1, -1, -1, -1
3, 0.244128, 1421, 6809, 31396.2, 158.609, 0, -1
7, 0.081035, 793, 3506, 23.3789, 4.79481, -1, -1
6, 0.013238, 5145, 24717, 26.461, 4.49902, -1, -1
7, 0.157861, 2138, 9776, 12.1164, 4.05575, -1, -1
8, 0.048978, 2138, 9747, 12.1164, 3.97735, -1, -1
9, 0.031891, 2138, 9747, 7.26486, 3.78272, -1, -1
7, 0.022031, 1920, 8702, 7.26486, 3.75788, -1, -1
7, 0.05712, 1328, 5721, 9.84608, 3.90733, -1, -1
8, 0.020499, 1328, 5644, 9.2171, 3.74955, -1, -1
7, 0.007134, 1289, 5431, 9.24259, 3.75575, -1, -1
8, 0.015035, 1289, 5417, 9.2171, 3.743, -1, -1
7, 0.002514, 1288, 5413, 9.2171, 3.74245, -1, -1
8, 0.014312, 1288, 5413, 9.2171, 3.74225, -1, -1
4, 0.473216, 1288, 5413, 9.2171, 3.74225, -1, -1
5, 0.021937, 567, 2031, 9.05118, 3.77759, -1, -1
-1, 0.755162, 567, 2031, 9.05118, 3.77759, 0, 18
