0, 0, 36, 12, -1, -1, -1, -1
1, 0.000246, 8, 12, -1, -1, -1, -1
2, 0.016991, 608, 2348, -1, -1, -1, -1
3, 0.238541, 1544, 7397, 40387.6, 50.4976, 0, -1
7, 0.068595, 862, 3840, 22.8243, 4.77097, -1, -1
6, 0.013472, 5287, 25441, 21.9201, 4.51613, -1, -1
7, 0.149745, 2102, 9559, 12.0877, 4.04416, -1, -1
8, 0.059905, 2102, 9529, 10.6071, 3.97762, -1, -1
9, 0.030809, 2102, 9529, 6.23282, 3.77771, -1, -1
7, 0.018647, 1911, 8586, 5.93456, 3.75227, -1, -1
7, 0.061798, 1354, 5739, 9.9587, 3.92707, -1, -1
8, 0.01999, 1354, 5646, 7.74553, 3.77654, -1, -1
7, 0.007547, 1331, 5521, 9.54625, 3.79011, -1, -1
8, 0.015071, 1331, 5516, 7.74553, 3.7722, -1, -1
7, 0.003761, 1329, 5503, 7.74553, 3.77144, -1, -1
8, 0.014533, 1329, 5501, 7.74553, 3.77129, -1, -1
7, 0.002635, 1329, 5501, 7.74553, 3.77129, -1, -1
8, 0.014392, 1329, 5501, 7.74553, 3.77129, -1, -1
4, 0.48258, 1329, 5501, 7.74553, 3.77129, -1, -1
5, 0.020805, 563, 1996, 7.65902, 3.77781, -1, -1
-1, 0.759163, 563, 1996, 7.65902, 3.77781, 0, 19
