0, 0, 36, 12, -1, -1, -1, -1
1, 0.000187, 8, 12, -1, -1, -1, -1
2, 0.016341, 548, 2088, -1, -1, -1, -1
3, 0.214166, 1507, 7303, 1323.62, 10.7622, 0, -1
7, 0.076936, 773, 3397, 39.4962, 4.77113, -1, -1
6, 0.012494, 4898, 23425, 49.1116, 4.44829, -1, -1
7, 0.150984, 2074, 9496, 10.0008, 4.06526, -1, -1
8, 0.056209, 2074, 9460, 8.21561, 3.98464, -1, -1
9, 0.031541, 2074, 9460, 6.43106, 3.77879, -1, -1
7, 0.023123, 1847, 8335, 5.718, 3.75247, -1, -1
7, 0.05953, 1224, 5275, 9.97635, 3.99207, -1, -1
8, 0.019828, 1224, 5195, 9.51069, 3.81583, -1, -1
7, 0.007073, 1196, 5044, 9.89195, 3.83957, -1, -1
8, 0.014755, 1196, 5039, 9.89195, 3.82827, -1, -1
7, 0.002718, 1195, 5034, 9.89195, 3.82745, -1, -1
8, 0.014084, 1195, 5034, 9.89195, 3.8282, -1, -1
4, 0.470778, 1195, 5034, 9.89195, 3.8282, -1, -1
5, 0.019488, 528, 1904, 9.68933, 3.92581, -1, -1
-1, 0.72096, 528, 1904, 9.68933, 3.92581, 0, 18
