0, 0, 36, 12, -1, -1, -1, -1
1, 0.000206, 8, 12, -1, -1, -1, -1
2, 0.015915, 624, 2412, -1, -1, -1, -1
3, 0.23331, 1619, 7808, 358306, 2283.93, 0, -1
7, 0.077676, 833, 3651, 32.9227, 4.81837, -1, -1
6, 0.013061, 5170, 24606, 27.4155, 4.55952, -1, -1
7, 0.152187, 2239, 10182, 11.3794, 4.0722, -1, -1
8, 0.060652, 2239, 10149, 10.0283, 4.00418, -1, -1
9, 0.036406, 2239, 10149, 6.67047, 3.79108, -1, -1
7, 0.022173, 1993, 8922, 5.64887, 3.75911, -1, -1
7, 0.064131, 1340, 5665, 9.72169, 3.97011, -1, -1
8, 0.020952, 1340, 5583, 8.2825, 3.80119, -1, -1
7, 0.006108, 1306, 5407, 9.65276, 3.81614, -1, -1
8, 0.01522, 1306, 5402, 8.2825, 3.80192, -1, -1
7, 0.002841, 1304, 5391, 8.2825, 3.80453, -1, -1
8, 0.014807, 1304, 5389, 8.2825, 3.80198, -1, -1
7, 0.002581, 1304, 5389, 8.2825, 3.80198, -1, -1
8, 0.014916, 1304, 5389, 8.2825, 3.80198, -1, -1
4, 0.505602, 1304, 5389, 8.2825, 3.80198, -1, -1
5, 0.019762, 542, 1884, 8.13354, 3.85097, -1, -1
-1, 0.774795, 542, 1884, 8.13354, 3.85097, 0, 19
