0, 0, 36, 12, -1, -1, -1, -1
1, 0.000192, 8, 12, -1, -1, -1, -1
2, 0.017723, 580, 2240, -1, -1, -1, -1
3, 0.262524, 1492, 7140, 749.321, 10.2268, 0, -1
7, 0.071574, 838, 3723, 17.8159, 4.48251, -1, -1
6, 0.014036, 5387, 26133, 25.2908, 4.32907, -1, -1
7, 0.179466, 2383, 11074, 11.859, 4.03456, -1, -1
8, 0.068428, 2383, 11032, 8.94917, 3.95532, -1, -1
9, 0.032261, 2383, 11032, 6.44723, 3.77635, -1, -1
7, 0.031728, 2067, 9402, 5.97188, 3.736, -1, -1
7, 0.071035, 1409, 6065, 9.64271, 3.88241, -1, -1
8, 0.022945, 1409, 5995, 8.94739, 3.76124, -1, -1
7, 0.006429, 1377, 5836, 9.33116, 3.77197, -1, -1
8, 0.0168, 1377, 5827, 8.94739, 3.75742, -1, -1
7, 0.002851, 1375, 5817, 8.94739, 3.75699, -1, -1
8, 0.015974, 1375, 5817, 8.94739, 3.75657, -1, -1
7, 0.002671, 1375, 5817, 8.94739, 3.75657, -1, -1
8, 0.015901, 1375, 5817, 8.94739, 3.75657, -1, -1
4, 0.553904, 1375, 5817, 8.94739, 3.75657, -1, -1
5, 0.020653, 641, 2369, 8.94739, 3.78948, -1, -1
-1, 0.854996, 641, 2369, 8.94739, 3.78948, 0, 20
