0, 0, 36, 12, -1, -1, -1, -1
1, 0.000191, 8, 12, -1, -1, -1, -1
2, 0.01586, 608, 2348, -1, -1, -1, -1
3, 0.234237, 1596, 7633, 5800.58, 12.6562, 0, -1
7, 0.075184, 831, 3661, 19.644, 4.69837, -1, -1
6, 0.013842, 5334, 25734, 19.644, 4.43817, -1, -1
7, 0.162932, 2145, 9814, 10.5359, 4.01233, -1, -1
8, 0.06722, 2145, 9788, 10.5359, 3.93762, -1, -1
9, 0.029739, 2145, 9788, 6.20513, 3.74865, -1, -1
7, 0.020595, 1968, 8869, 6.20513, 3.72668, -1, -1
7, 0.056595, 1390, 5925, 9.90274, 3.90527, -1, -1
8, 0.021775, 1390, 5871, 9.75238, 3.76557, -1, -1
7, 0.009226, 1352, 5665, 9.75238, 3.78879, -1, -1
8, 0.016172, 1352, 5657, 9.75238, 3.77609, -1, -1
7, 0.002743, 1351, 5651, 9.75238, 3.77618, -1, -1
8, 0.015508, 1351, 5651, 9.75238, 3.77568, -1, -1
4, 0.49317, 1351, 5651, 9.75238, 3.77568, -1, -1
5, 0.019709, 599, 2203, 9.38222, 3.78632, -1, -1
-1, 0.763167, 599, 2203, 9.38222, 3.78632, 0, 20
