0, 0, 36, 12, -1, -1, -1, -1
1, 0.000209, 8, 12, -1, -1, -1, -1
2, 0.016137, 608, 2348, -1, -1, -1, -1
3, 0.251443, 1634, 7878, 1033.67, 7.71443, 0, -1
7, 0.086507, 887, 3980, 14.9491, 4.5375, -1, -1
6, 0.015007, 5767, 27903, 18.3235, 4.35208, -1, -1
7, 0.163962, 2602, 12055, 10.3499, 3.97888, -1, -1
8, 0.065214, 2602, 11996, 9.3155, 3.90861, -1, -1
9, 0.037047, 2602, 11996, 5.91308, 3.72576, -1, -1
7, 0.028362, 2341, 10744, 5.90468, 3.69978, -1, -1
7, 0.069942, 1498, 6552, 9.98689, 3.99174, -1, -1
8, 0.024466, 1498, 6448, 9.69078, 3.80397, -1, -1
7, 0.007674, 1445, 6178, 9.69078, 3.84512, -1, -1
8, 0.017693, 1445, 6165, 9.69078, 3.82107, -1, -1
7, 0.002924, 1444, 6161, 9.69078, 3.82216, -1, -1
8, 0.016671, 1444, 6161, 9.69078, 3.82216, -1, -1
4, 0.537224, 1444, 6161, 9.69078, 3.82216, -1, -1
5, 0.021361, 694, 2651, 9.69078, 3.8289, -1, -1
-1, 0.826374, 694, 2651, 9.69078, 3.8289, 0, 20
